Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
TRBJ1-4	185.2730141791555	4.388632817366106e-6	0.001442687376395614	0.129705260730661	0.9994628079712079	FALSE
TRBV19	152.23113229982292	4.360411269202402e-6	0.0014426880059476201	0.11690794027370813	0.9994628079712079	FALSE
TRBC1	205.54741983231443	4.105401607412968e-6	0.0014426888683229276	0.11468407915289677	0.9994628079712079	FALSE
TRBV12-4	175.17199329061535	3.9213403477841865e-6	0.001442689199773356	0.11414725565168911	0.9994628079712079	FALSE
TRBV7-3	183.95967048392845	3.8800328925704034e-6	0.0014426840322363387	0.21882888230704975	0.9994628079712079	FALSE
TRBV10-2	67.78078515980486	3.834098955583284e-6	0.0014426822932071504	0.2551931487441936	0.9994628079712079	FALSE
TRBJ2-2	56.997957452647526	3.708943425595318e-6	0.0014426822001686968	0.2838693918450753	0.9994628079712079	FALSE
TRBV5-4	4706.593889685771	3.205346437768671e-6	0.0014426935598962675	0.04461547237382048	0.9994628079712079	FALSE
ZFTRAF1	2.9989490059324195	2.9935391411697943e-6	0.0014426950789697996	0.031559694776056656	0.9994628079712079	FALSE
TMEM41A	2.0353504469501353	2.949279749552541e-6	0.0014426947968178047	0.06197234795849299	0.9994628079712079	FALSE
TRBV20OR9-2	0.20431647743685089	2.733084346444234e-6	0.0014426944175305336	0.2259498438602619	0.9994628079712079	FALSE
TRBV18	88178.04961641862	2.5921048973785323e-6	0.0014426909198819577	0.19210942381528381	0.9994628079712079	FALSE
MSX1	3.3310162409407167	2.526180153247057e-6	0.0014426952035483103	0.015355001437317568	0.9994628079712079	FALSE
PCNX2	7.888801064200999	2.4201867761356045e-6	0.0014426947745950452	0.038706207796851196	0.9994628079712079	FALSE
MICAL1	47.447637601688776	2.2934721888547033e-6	0.0014426901441421565	0.26348066029803224	0.9994628079712079	FALSE
CD47	3.6965481085099117	2.1640928192496054e-6	0.0014426950086972553	0.022276216910998372	0.9994628079712079	FALSE
PPM1N	3.0515938642840497	2.162721646835728e-6	0.0014426935417290213	0.13230958369092655	0.9994628079712079	FALSE
TRBV5-3	4.715781982543129	1.9675580061579504e-6	0.0014426930443467891	0.16747898807687145	0.9994628079712079	FALSE
TRBV11-2	4803.06899550448	1.891853762568801e-6	0.0014426891565928965	0.3890262995433921	0.9994628079712079	FALSE
KCNJ3	0.29311112603352535	1.8518056017228917e-6	0.001442695342116673	0.781939301599368	0.9994628079712079	FALSE
PDGFA	43.24513891142829	1.8070115873143109e-6	0.0014426951910522564	0.006989735126434511	0.8587071181216508	FALSE
TRBV7-7	228.88278233745584	1.7625711355578913e-6	0.001442680926623854	0.5949963249665753	0.9994628079712079	FALSE
GPR85	150.28946884581654	1.6237582526733742e-6	0.001442694745773225	0.047843805496638504	0.9994628079712079	FALSE
TRIM72	1.096824296111262	1.5923422919422305e-6	0.0014426949019777588	0.20153111489039952	0.9994628079712079	FALSE
FMR1	1.3451957656342477	1.568540572280816e-6	0.0014426943321397467	0.21189935136323026	0.9994628079712079	FALSE
TMCC2	0.19943316891783452	1.5363851680540375e-6	0.0014426954096987523	0.9676779574010262	0.9994628079712079	FALSE
RNASEH2B	5.760489349927231	1.5197213630430807e-6	0.0014426949248582761	0.0776277626535456	0.9994628079712079	FALSE
SLC30A4	4.205754676330154	1.4706808691992506e-6	0.0014426952277569979	0.026320351983768496	0.9994628079712079	FALSE
BCDIN3D	0.8671661716815077	1.4409145049778014e-6	0.0014426945191724316	0.22974050742077978	0.9994628079712079	FALSE
