ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0010810	regulation of cell-substrate adhesion	37/1562	221/18888	0.167420814479638	2.02448421503931	4.599779298080593	2.84835511094943e-5	0.014599114650484442	0.013871080535523111	JAK2/CDH13/CASS4/FBLN1/EPHA1/POLDIP2/CDC42/P4HB/NID1/ARHGEF7/JUP/PRKCZ/PKP2/EFNA5/SDC4/UNC13D/VTN/WASHC2C/BRAF/CD36/PDPN/NOTCH1/RAC1/DAB2/TLN1/RREB1/MACF1/CLASP1/ABI3BP/EMP2/S100A10/RSU1/CCDC80/MAP4K4/PIK3R1/MYADM/FLNA	37
BP	GO:0043254	regulation of protein-containing complex assembly	59/1562	418/18888	0.14114832535885166	1.7067922979372538	4.38752244655628	3.5304522393964945e-5	0.016587241438097863	0.015760062672183123	NCKAP1L/VCP/PLEKHG2/ANKRD27/CYRIB/FER/AKAP9/HCFC1/SORL1/HSPA8/CYRIA/CDC42EP3/NUMA1/CDC42/CDK5RAP2/SLAIN1/SLF2/CARMIL2/TFIP11/CAMSAP1/MED25/ARHGEF7/PRKCZ/CLEC7A/FAF1/GAK/ADD2/CAMSAP2/CSNK1A1/TP53/WASHC2C/HSPA1B/MSN/CD36/GBA2/DNAJC15/EML2/RAC1/RAF1/SLC39A12/SSH1/CLIP1/KANK2/CAPZA2/SCIN/CLASP1/SPTAN1/BAG4/PLCG2/STXBP1/SLAIN2/NEK7/CDH5/RAP1B/COTL1/GNL3L/PDE4DIP/ARF6/MYADM	59
BP	GO:0045785	positive regulation of cell adhesion	66/1562	485/18888	0.1360824742268041	1.645535066066502	4.324334142806169	3.9869297788984634e-5	0.017291007764176566	0.016428733315639096	NCKAP1L/RUNX1/RHOH/FLOT2/VAV1/LAMB2/JAK2/CDH13/CASS4/B2M/CYRIB/EPHA1/HLA-E/CD44/PRSS2/POLDIP2/PDPK1/CDC42/P4HB/ZAP70/STX4/SMARCE1/NID1/ARHGEF7/ST3GAL4/JUP/PRKCZ/SIRPB1/CD74/BAD/MYO10/SDC4/UNC13D/VTN/BRAF/CD36/PDPN/ZFHX3/RAC1/STX3/SART1/SOX13/DAB2/SOX4/HLA-DPB1/RREB1/EMILIN2/ABI3BP/EMP2/BAG4/S100A10/RSU1/TGM2/CCDC80/VNN1/ZP3/PTPRC/MAP4K4/ARID1B/CD6/MYADM/ICOSLG/PHF10/CD47/RUNX3/FLNA	66
BP	GO:0048015	phosphatidylinositol-mediated signaling	9/1562	23/18888	0.391304347826087	4.731726326337472	5.376729024425778	4.95944032854763e-5	0.01921143617900047	0.018253393087308563	PLCG1/PIK3C2B/PIK3CD/PI4KB/PIK3C3/PI4KA/PLCE1/FGFR1/PLCG2	9
BP	GO:0071826	protein-RNA complex organization	39/1562	244/18888	0.1598360655737705	1.932767993954787	4.403234871868465	5.111237011085616e-5	0.01921143617900047	0.018253393087308563	VCP/RNU6-1/SF1/NUDT21/SRPK2/GCFC2/COIL/BOP1/TFIP11/PTGES3/SNRPA1/SCAF11/EIF3A/SFSWAP/POLR2D/STRAP/CELF2/PRPF8/SRSF10/SRSF1/CELF5/U2AF2/SART1/RSRP1/RPS27L/NOPCHAP1/HSP90AB1/RUVBL1/DDX39B/SF3B1/MRPL20/AGO3/LUC7L2/RPS19/CELF4/EIF3M/XRCC5/RPL38/LUC7L	39
BP	GO:0003197	endocardial cushion development	14/1562	52/18888	0.2692307692307692	3.2555894809415933	4.890353365902287	5.81237100537338e-5	0.019326547481534912	0.018362763976313208	CRELD1/ACVR1/BMP5/FGF8/TBX2/NOTCH1/SMAD2/APC/SNAI2/TGFBR1/MDM4/ERBB3/RBPJ/MSX1	14
BP	GO:0072666	establishment of protein localization to vacuole	16/1562	65/18888	0.24615384615384617	2.976538954003743	4.792813005083451	5.827444256582006e-5	0.019326547481534912	0.018362763976313208	SORL1/HSPA8/STAM/LAPTM5/VPS37A/MVB12A/VPS13C/VPS28/PIK3C3/MON1B/VPS13A/VPS53/VPS13D/GCC2/VPS54/SORT1	16
BP	GO:0031122	cytoplasmic microtubule organization	15/1562	59/18888	0.2542372881355932	3.0742854662644583	4.791304280793491	6.60042531157665e-5	0.02067399883703842	0.019643020123165836	HOOK3/TUBGCP2/CLIP4/NUMA1/SLAIN1/TRDN/CAMSAP2/HOOK2/KATNBL1/TUBGCP4/CLIP1/CCDC88A/CLASP1/SLAIN2/CCDC88C	15
BP	GO:0003203	endocardial cushion morphogenesis	12/1562	41/18888	0.2926829268292683	3.5391774148215234	4.886936652795091	8.03356128110801e-5	0.02264660925144348	0.021517259662925614	ACVR1/BMP5/FGF8/TBX2/NOTCH1/SMAD2/APC/SNAI2/TGFBR1/MDM4/RBPJ/MSX1	12
BP	GO:0006458	'de novo' protein folding	12/1562	41/18888	0.2926829268292683	3.5391774148215234	4.886936652795091	8.03356128110801e-5	0.02264660925144348	0.021517259662925614	ERO1A/HSPA8/DNAJC2/PTGES3/CCT2/HSPA2/CD74/GAK/UGGT1/HSPA1B/DNAJB1/DNAJB4	12
BP	GO:0034067	protein localization to Golgi apparatus	10/1562	30/18888	0.3333333333333333	4.030729833546735	4.9880739750699234	9.354059336854012e-5	0.022717010121660206	0.021584149756189917	RAB33B/SORL1/VPS13C/GAK/VPS13A/VPS13D/GCC2/PACS1/ARFRP1/ZDHHC15	10
BP	GO:0031110	regulation of microtubule polymerization or depolymerization	20/1562	96/18888	0.20833333333333334	2.5192061459667094	4.4806257787254	9.563403940996047e-5	0.022717010121660206	0.021584149756189917	AKAP9/NUMA1/CDK5RAP2/SLAIN1/CAMSAP1/ARHGEF7/MAPRE2/CAMSAP2/TTBK2/HSPA1B/GBA2/APC/EML2/RAC1/SLC39A12/CLIP1/CLASP1/SLAIN2/CDH5/PDE4DIP	20
BP	GO:0022618	protein-RNA complex assembly	37/1562	234/18888	0.1581196581196581	1.9120128697593486	4.214982339082399	9.901705373615305e-5	0.022717010121660206	0.021584149756189917	RNU6-1/SF1/NUDT21/SRPK2/GCFC2/COIL/BOP1/PTGES3/SNRPA1/SCAF11/EIF3A/SFSWAP/POLR2D/STRAP/CELF2/PRPF8/SRSF10/SRSF1/CELF5/U2AF2/SART1/RSRP1/RPS27L/NOPCHAP1/HSP90AB1/RUVBL1/DDX39B/SF3B1/MRPL20/AGO3/LUC7L2/RPS19/CELF4/EIF3M/XRCC5/RPL38/LUC7L	37
BP	GO:0006623	protein targeting to vacuole	13/1562	48/18888	0.2708333333333333	3.274967989756722	4.7383627946944085	9.932755832688835e-5	0.022717010121660206	0.021584149756189917	SORL1/HSPA8/LAPTM5/VPS37A/VPS13C/PIK3C3/MON1B/VPS13A/VPS53/VPS13D/GCC2/VPS54/SORT1	13
BP	GO:1902905	positive regulation of supramolecular fiber organization	30/1562	175/18888	0.17142857142857143	2.0729467715383207	4.281523605426462	1.0105352608149125e-4	0.022717010121660206	0.021584149756189917	NCKAP1L/FER/EPHA1/AKAP9/CDC42EP3/NUMA1/CDC42/CDK5RAP2/SLAIN1/CARMIL2/SDC4/WASHC2C/HSPA1B/SYNPO2/BRAF/TNXB/MYLK3/RAC1/CLIP1/SCIN/CCDC88A/CLASP1/BAG4/S100A10/SLAIN2/TGFBR1/PDE4DIP/ARF6/CD47/FLNA	30
BP	GO:0031109	microtubule polymerization or depolymerization	25/1562	135/18888	0.18518518518518517	2.239294351970408	4.3388918759348885	1.0603114060338422e-4	0.022717010121660206	0.021584149756189917	TUBGCP2/AKAP9/GOLGA2/NUMA1/CDK5RAP2/SLAIN1/CAMSAP1/ARHGEF7/MAPRE2/CAMSAP2/TTBK2/HSPA1B/TUBGCP4/GBA2/APC/EML2/RAC1/SLC39A12/CLIP1/CLASP1/ZNF207/SLAIN2/CDH5/MAP4/PDE4DIP	25
BP	GO:0051495	positive regulation of cytoskeleton organization	31/1562	184/18888	0.16847826086956522	2.037271057173078	4.245284250450088	1.0879022229244867e-4	0.022717010121660206	0.021584149756189917	NCKAP1L/FER/EPHA1/AKAP9/CDC42EP3/NUMA1/CDC42/CDK5RAP2/SLAIN1/CARMIL2/GPSM2/KATNBL1/SDC4/WASHC2C/HSPA1B/SYNPO2/BRAF/MYLK3/RAC1/CLIP1/SCIN/CCDC88A/CLASP1/BAG4/S100A10/SLAIN2/TGFBR1/PDE4DIP/ARF6/CD47/FLNA	31
BP	GO:0034063	stress granule assembly	10/1562	31/18888	0.3225806451612903	3.9007062905290986	4.85312137541835	1.279088288919258e-4	0.025513274950384048	0.024240969403578054	CAPRIN1/ATXN2L/STYXL1/G3BP2/DDX6/PRKAA1/G3BP1/LSM14A/EIF2S1/FMR1	10
BP	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	12/1562	43/18888	0.27906976744186046	3.374564511806569	4.680507868923139	1.335879153995217e-4	0.025513274950384048	0.024240969403578054	CASS4/CDC42/P4HB/ARHGEF7/UNC13D/BRAF/RAC1/DAB2/RREB1/S100A10/MYADM/FLNA	12
BP	GO:0051084	'de novo' post-translational protein folding	11/1562	37/18888	0.2972972972972973	3.5949752569470883	4.743945995527802	1.3575705010846425e-4	0.025513274950384048	0.024240969403578054	ERO1A/HSPA8/PTGES3/CCT2/HSPA2/CD74/GAK/UGGT1/HSPA1B/DNAJB1/DNAJB4	11
BP	GO:0006986	response to unfolded protein	25/1562	138/18888	0.18115942028985507	2.1906140399710514	4.2148561456222815	1.5251077518728498e-4	0.02773728227438428	0.02635406909772813	VCP/ERO1A/HERPUD2/HSPA8/BFAR/TRAM1/PTPN1/DNAJB2/HSPA2/PARP8/AMFR/CREB3L1/CREBRF/DNAJC10/HSPB1/RPAP2/DNAJB1/HSP90AB1/DNAJB4/ERN1/UBE2J2/PIK3R1/KBTBD6/DERL2/EIF2S1	25
BP	GO:0072659	protein localization to plasma membrane	43/1562	293/18888	0.14675767918088736	1.77462166732945	4.012344453174329	1.632217489298563e-4	0.028757631889579055	0.027323535536317063	FLOT2/EPB41L3/SLMAP/ACSL3/TNIK/SORL1/BSG/PDPK1/ABI3/TMEM59/STX4/PRAM1/TNFRSF1A/JUP/PRKCZ/KCNJ11/GAK/PKP2/ATP2C2/SLC4A1/DPP6/GRIP2/STX3/DAB2/EHD4/MACF1/CCDC88A/EMP2/AP2M1/BAG4/TTC7B/S100A10/STXBP1/WNK3/PIK3R1/ARF6/GOLGA7/PACS1/VAMP8/PLEKHF1/ARFRP1/FLNA/EFR3B	43
BP	GO:0031116	positive regulation of microtubule polymerization	10/1562	32/18888	0.3125	3.778809218950064	4.723694315181919	1.7235099839661412e-4	0.029445906938185162	0.02797748742712502	AKAP9/NUMA1/CDK5RAP2/SLAIN1/HSPA1B/RAC1/CLIP1/CLASP1/SLAIN2/PDE4DIP	10
BP	GO:0090084	negative regulation of inclusion body assembly	6/1562	12/18888	0.5	6.046094750320102	5.250055440530773	1.8910716806801344e-4	0.03135841804610175	0.02979462471511209	DNAJB6/SORL1/DNAJB2/HSPA2/HSPA1B/DNAJB1	6
BP	GO:0048025	negative regulation of mRNA splicing, via spliceosome	8/1562	22/18888	0.36363636363636365	4.39715981841462	4.786965019060292	2.3920935000885048e-4	0.038354308230624044	0.03644164122881309	RBM10/SFSWAP/SRSF10/U2AF2/HNRNPK/SRSF4/CELF4/PCBP4	8
BP	GO:0050684	regulation of mRNA processing	24/1562	134/18888	0.1791044776119403	2.165765283696753	4.066206321536687	2.4490157791813864e-4	0.038354308230624044	0.03644164122881309	CDK11B/RBM10/SF1/SRPK2/SRSF3/CDK11A/SAFB/RBFOX1/SFSWAP/CELF2/HNRNPL/SRSF10/CELF5/U2AF2/ZFP36L1/HNRNPK/RBM47/TRA2B/ZBTB7A/DDX5/SRSF4/CELF4/FMR1/PCBP4	24
BP	GO:0072665	protein localization to vacuole	18/1562	88/18888	0.20454545454545456	2.473402397858224	4.1596485034900645	2.6724096284243065e-4	0.04072174455420605	0.038691017351497284	SORL1/HSPA8/STAM/LAPTM5/VPS37A/LAMTOR4/MVB12A/VPS13C/VPS28/PIK3C3/MON1B/MEAK7/VPS13A/VPS53/VPS13D/GCC2/VPS54/SORT1	18
BP	GO:0003272	endocardial cushion formation	9/1562	28/18888	0.32142857142857145	3.886775196634352	4.589802376893631	2.868753153846689e-4	0.04158310449496242	0.039509422672254775	ACVR1/BMP5/FGF8/TBX2/NOTCH1/SNAI2/TGFBR1/RBPJ/MSX1	9
BP	GO:1902743	regulation of lamellipodium organization	13/1562	53/18888	0.24528301886792453	2.9660087454400506	4.303416867878062	2.93493037402755e-4	0.04158310449496242	0.039509422672254775	CORO1B/FER/CD44/ABI3/CDC42/CARMIL2/ARHGEF7/AUTS2/PDPN/RAC1/PLCE1/RREB1/PIK3R1	13
BP	GO:0035966	response to topologically incorrect protein	26/1562	152/18888	0.17105263157894737	2.0684008356358246	3.970913475111949	2.950202518266224e-4	0.04158310449496242	0.039509422672254775	VCP/ERO1A/HERPUD2/HSPA8/BFAR/TRAM1/PTPN1/RNF126/DNAJB2/HSPA2/PARP8/AMFR/CREB3L1/CREBRF/DNAJC10/HSPB1/RPAP2/DNAJB1/HSP90AB1/DNAJB4/ERN1/UBE2J2/PIK3R1/KBTBD6/DERL2/EIF2S1	26
BP	GO:0061077	chaperone-mediated protein folding	16/1562	75/18888	0.21333333333333335	2.57966709346991	4.1156650721372445	3.496033058917542e-4	0.0480747180150661	0.045677309979027914	DNAJB6/ERO1A/HSPA8/PTGES3/CCT2/DNAJB2/HSPA2/CD74/GAK/HSPA1B/HSPB1/PFDN5/UNC45A/DNAJB1/DNAJB4/CSNK2A1	16
BP	GO:0007034	vacuolar transport	28/1562	171/18888	0.16374269005847952	1.9800076375317293	3.865291442411649	3.712008220804135e-4	0.04982929130688979	0.047344385553063265	VCP/HOOK3/LYSET/SORL1/GRN/HSPA8/STAM/LAPTM5/VPS37A/NPC1/MVB12A/VPS13C/GAK/VPS28/HOOK2/PIK3C3/EPG5/MON1B/VPS13A/VPS53/VPS13D/SLC30A4/HGSNAT/CHMP3/GCC2/VPS54/SORT1/PLEKHF1	28
CC	GO:0042101	T cell receptor complex	70/1624	150/19894	0.4666666666666667	5.716666666666667	17.28769626297435	1.792562846262876e-36	1.229698112536333e-33	1.0736507994985016e-33	TRBV23-1/TRBV7-7/TRBV7-4/TRBV12-4/TRBV12-3/TRBV10-2/TRBV19/TRBV25-1/TRBV29-1/TRBV6-5/TRBV27/TRBV20-1/TRBV3-1/TRBV6-1/TRBV7-3/TRBV30/TRBV10-1/TRBJ2-3/TRBV12-5/TRBV6-7/TRBV6-8/TRAV22/TRBV7-1/TRAV23DV6/TRAV12-3/TRGV5/TRGV8/TRGV4/TRAV29DV5/TRGV9/TRBV17/TRAV21/TRAV20/TRGV1/TRGV2/TRAV17/TRAV19/TRAV39/TRAV24/ZAP70/TRBV9/TRAV26-2/TRDV2/TRAV25/TRAV38-1/TRAV27/CD3G/TRAV34/CD6/TRAV14DV4/TRBJ1-6/TRBV18/TRBV5-7/TRBV5-3/TRBJ1-3/TRBJ2-2/TRBC1/TRBV24-1/TRBV5-5/TRBV7-9/TRBV11-3/TRBV7-6/TRBV5-6/TRBV5-4/TRBV11-1/TRBV11-2/TRBV7-2/TRBC2/TRBV4-2/TRBV5-1	70
CC	GO:0098802	plasma membrane signaling receptor complex	80/1624	325/19894	0.24615384615384617	3.0153846153846153	10.921673340988807	1.2014444213047912e-19	4.120954365075434e-17	3.598009872223296e-17	TRBV23-1/TRBV7-7/TRBV7-4/TRBV12-4/TRBV12-3/TRBV10-2/TRBV19/TRBV25-1/TRBV29-1/TRBV6-5/TRBV27/TRBV20-1/TRBV3-1/TRBV6-1/TRBV7-3/TRBV30/TRBV10-1/TRBJ2-3/TRBV12-5/TRBV6-7/TRBV6-8/TRAV22/TRBV7-1/TRAV23DV6/TRAV12-3/ACVR1/TRGV5/TRGV8/JAK2/TRGV4/TRAV29DV5/TRGV9/TRBV17/TRAV21/TRAV20/B2M/TRGV1/TRGV2/GRIK2/TRAV17/TRAV19/TRAV39/TRAV24/GRIK1/ZAP70/TRBV9/TRAV26-2/TRDV2/TRAV25/TRAV38-1/TRAV27/CD3G/TRAV34/TGFBR1/CD6/ERBB3/GABBR2/SHISA9/TRAV14DV4/FLNA/TRBJ1-6/TRBV18/TRBV5-7/TRBV5-3/TRBJ1-3/TRBJ2-2/TRBC1/TRBV24-1/TRBV5-5/TRBV7-9/TRBV11-3/TRBV7-6/TRBV5-6/TRBV5-4/TRBV11-1/TRBV11-2/TRBV7-2/TRBC2/TRBV4-2/TRBV5-1	80
CC	GO:0030055	cell-substrate junction	71/1624	431/19894	0.16473317865429235	2.0179814385150814	6.370118086346182	8.981377997797857e-9	2.0537417688297766e-6	1.7931242388585902e-6	FLOT2/ACTN1/JAK2/FLNC/CDH13/CASS4/CORO1B/TNC/B2M/PARVA/PARVG/ZYX/TPM4/DST/SYNE2/CD44/HSPA8/BSG/ADGRB1/ALKBH6/PDPK1/PABPC1/CDC42/RPL4/TM4SF20/P4HB/ATP6V0A2/ARHGEF7/BCAR1/JUP/YWHAZ/ASAP3/DCTN4/GAK/MAPRE2/AFAP1/ARF1/RPS9/SDC4/HSPA1B/MSN/SYNPO2/LAMA3/HSPB1/FLNB/RAC1/LASP1/LAYN/RAB21/YWHAE/DAB2/RPS3A/TLN1/HNRNPK/PI4KA/CLASP1/RSU1/TGM2/HMCN1/MYH9/G3BP1/PTPRC/ADAM17/MAP4K4/ARF6/PROCR/MAP2K2/RPS19/RPL38/CD99/FLNA	71
CC	GO:0005925	focal adhesion	69/1624	421/19894	0.16389548693586697	2.0077197149643706	6.230720231599048	1.7927125365669992e-8	3.0745020002124037e-6	2.684351140280586e-6	FLOT2/ACTN1/JAK2/FLNC/CDH13/CASS4/CORO1B/TNC/B2M/PARVA/PARVG/ZYX/TPM4/DST/SYNE2/CD44/HSPA8/BSG/ADGRB1/ALKBH6/PDPK1/PABPC1/CDC42/RPL4/TM4SF20/P4HB/ATP6V0A2/ARHGEF7/BCAR1/JUP/YWHAZ/ASAP3/DCTN4/GAK/MAPRE2/AFAP1/ARF1/RPS9/SDC4/HSPA1B/MSN/SYNPO2/HSPB1/FLNB/RAC1/LASP1/LAYN/RAB21/YWHAE/DAB2/RPS3A/TLN1/HNRNPK/PI4KA/CLASP1/RSU1/TGM2/MYH9/G3BP1/PTPRC/ADAM17/MAP4K4/ARF6/PROCR/MAP2K2/RPS19/RPL38/CD99/FLNA	69
CC	GO:0001726	ruffle	32/1624	182/19894	0.17582417582417584	2.153846153846154	4.662213263835377	2.8290437114638087e-5	0.0038814479721283454	0.003388896572258752	ACTN1/KSR1/CARMIL2/FGD2/ARHGEF7/BCAR1/PLCG1/ASAP3/PSD4/RASGRP2/MYO10/EPS8L1/PDPN/PSD/CDKL5/APC/RAC1/SNX5/LAYN/TLN1/CLIP1/MACF1/PLCG2/MYH9/ARHGAP45/ADAM17/EEF1A1/PLEKHA1/ARF6/MYADM/THEM4/SNTG1	32
CC	GO:0101002	ficolin-1-rich granule	32/1624	185/19894	0.17297297297297298	2.118918918918919	4.558543113495892	3.94751030779193e-5	0.0042023750299371165	0.003669098345917169	NCKAP1L/VCP/ALDOA/ATAD3B/DSP/HSPA8/HUWE1/VPS35L/APEH/JUP/ALAD/CST3/FCN1/FPR1/PKM/ASAH1/GNS/HSPA1B/FTH1/MVP/RAC1/DYNLL1/PRCP/PDAP1/PFKL/HSP90AB1/GPI/SERPINA1/EEF1A1/NBEAL2/COTL1/CD58	32
CC	GO:0031252	cell leading edge	59/1624	426/19894	0.13849765258215962	1.6965962441314553	4.333104265427176	4.2881377856501186e-5	0.0042023750299371165	0.003669098345917169	FLOT2/ACTN1/EPB41L3/PHACTR4/CORO1B/PARVA/FER/MYH10/CAPRIN1/DST/KSR1/SYNE2/CD44/DGKZ/PABPC1/ABI3/CDC42/CARMIL2/P4HB/STX4/FGD2/ARHGEF7/BCAR1/PLCG1/PRKCZ/ASAP3/PSD4/AAK1/KCNJ11/RASGRP2/MYO10/SLC1A2/ARF1/EPS8L1/PDPN/PSD/CDKL5/APC/RAC1/SSH1/STX3/SNX5/LAYN/TLN1/CLIP1/PLCE1/MACF1/CCDC88A/PLCG2/MYH9/ARHGAP45/ADAM17/EEF1A1/PLEKHA1/ARF6/MYADM/SHISA9/THEM4/SNTG1	59
CC	GO:1990752	microtubule end	11/1624	34/19894	0.3235294117647059	3.9632352941176476	5.155726302734276	5.087977642994215e-5	0.004362940828867539	0.0038092885248206688	CLIP4/DST/NUMA1/CDK5RAP2/SLAIN1/CAMSAP1/MAPRE2/CAMSAP2/CLIP1/CLASP1/SLAIN2	11
CC	GO:0035371	microtubule plus-end	9/1624	24/19894	0.375	4.59375	5.2520448901770465	6.64874721268485e-5	0.004418547881096988	0.003857839104410291	CLIP4/DST/NUMA1/CDK5RAP2/SLAIN1/MAPRE2/CLIP1/CLASP1/SLAIN2	9
